-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,1.85,0.63,0.61
-0.00,-0.00,7.44,0.93,4.59
-0.00,-0.00,17.96,3.82,16.97
0.58,0.58,32.21,9.89,31.01
3.79,3.79,73.28,10.11,49.35
3.48,3.48,87.67,13.67,50.26
2.10,2.10,87.57,23.71,52.13
2.05,2.05,79.67,31.89,54.58
2.87,2.87,85.61,29.24,55.52
4.23,4.23,88.03,30.96,55.38
3.40,3.40,85.01,33.92,54.55
2.47,2.47,88.08,27.54,53.19
5.49,5.49,82.39,28.55,53.03
6.22,6.22,83.33,30.51,53.68
7.60,7.60,79.52,36.28,52.81
4.87,4.87,76.34,37.57,52.90
5.90,5.90,81.79,41.16,59.20
3.05,3.05,79.98,49.80,55.93
4.89,4.89,80.49,56.57,53.15
9.74,9.74,79.38,52.42,53.71
11.27,11.27,72.47,56.46,57.83
8.76,8.76,84.53,67.75,62.76
10.89,10.89,86.73,73.53,63.05
15.17,15.17,82.61,71.98,65.13
16.56,16.56,78.62,72.56,62.44
15.21,15.21,76.06,71.74,61.44
9.60,9.60,77.84,65.17,61.47
6.35,6.35,80.39,63.23,65.18
8.29,8.29,85.44,68.29,61.57
22.59,22.59,86.97,70.40,60.41
29.41,29.41,78.29,69.26,62.79
23.69,23.69,86.02,69.05,65.09
17.57,17.57,90.42,66.11,66.73
24.44,24.44,86.04,64.95,72.13
24.66,24.66,86.74,68.58,73.09
22.80,22.80,85.90,67.43,71.38
18.90,18.90,78.33,62.57,65.46
11.38,11.38,80.73,61.33,59.26
8.00,8.00,82.35,56.44,59.43
9.93,9.93,85.19,64.55,56.87
18.82,18.82,86.14,65.93,59.74
30.71,30.71,83.46,65.99,61.08
33.68,33.68,79.44,65.71,59.17
32.88,32.88,75.23,63.13,59.45
27.99,27.99,76.71,59.15,57.56
24.80,24.80,85.01,61.84,58.41
28.12,28.12,87.63,63.02,57.21
33.94,33.94,82.48,62.74,58.68
35.72,35.72,80.34,60.89,57.63
32.48,32.48,78.52,61.18,55.05
30.13,30.13,79.48,62.22,57.64
27.72,27.72,86.90,64.51,54.68
27.67,27.67,84.07,64.82,54.35
26.71,26.71,77.44,63.44,54.61
24.08,24.08,90.50,59.52,54.29
23.15,23.15,89.66,56.07,51.64
31.89,31.89,85.97,61.74,58.05
35.37,35.37,87.54,64.77,60.55
45.88,45.88,83.71,68.02,61.76
53.40,53.40,81.40,68.29,62.81
63.36,63.36,79.61,66.86,60.38
71.25,71.25,74.26,68.05,61.60
83.85,83.85,84.94,72.42,66.78
83.73,83.73,85.46,71.88,66.20
81.92,81.92,82.29,68.83,66.57
79.62,79.62,84.64,65.25,68.26
80.59,80.59,85.12,63.45,67.67
82.43,82.43,85.38,67.85,67.41
85.30,85.30,83.05,74.54,66.72
79.12,79.12,80.08,75.80,69.88
78.12,78.12,77.09,75.01,69.13
80.45,80.45,75.94,72.34,69.31
79.71,79.71,77.21,71.96,68.19
78.73,78.73,79.24,72.99,69.89
74.55,74.55,86.01,73.34,68.10
